word,root,suffixes
konserlerimde,konser,lerimde
sıvada,sıva,da
ayakkabım,ayakkabı,m
koleksiyonumda,koleksiyon,umda
kaybediyorum,kaybet,iyorum
ette,et,te
domuzların,domuz,ların
bizon,bizon,
söylenecek,söylen,ecek
sekiz,sekiz,
çıkabileceği,çık,abileceği
bitiriyorlar,bitir,iyorlar
fındıklarım,fındık,larım
çiğ,çiğ,
etmişti,et,mişti
çantamda,çanta,mda
anlatacak,anlat,acak
raflardan,raf,lardan
kupa,kupa,
krizalit,krizalit,
okuyacağım,oku,yacakım
diğer,diğer,
dirseğini,dirsek,ini
dergim,dergi,m
pişiriyorum,pişir,iyorum
monitörlerimde,monitör,lerimde
ekskavatör,ekskavatör,
gitgide,gitgide,
aynanın,ayna,nın
adam,adam,
oyunları,oyun,ları
dinleyeceğim,dinle,yecekim
bütün,bütün,
sapına,sap,ına
öksüreceğim,öksür,ecekim
videolar,video,lar
uzaklaşmasına,uzak,laşmasına
keseceksin,kes,eceksin
öğretiyorlar,öğret,iyorlar
şeklindeydi,şekli,ndeydi
kaynat,kaynat,
açmakta,aç,makta
duyulur,duy,ulur
su,su,
ıstakoz,ıstakoz,
tavuğum,tavuk,um
beğeniyoruz,beğen,iyoruz
topraklarım,toprak,larım
bakıyorum,bak,ıyorum
bitir,bitir,
haşla,haşla,
keçide,keçi,de
bebeği,bebek,i
başladı,başla,dı
öğütler,öğütle,r
fesleğende,fesleğen,de
sırasıydı,sıra,sıydı
delikanlı,delikanlı,
eskisin,eski,sin
göz,göz,
turtaları,turta,ları
anlaşılmaz,anlaş,ılmaz
pansiyonlarım,pansiyon,larım
miyiz,mi,yiz
bakacağım,bak,acakım
tablo,tablo,
arasına,ara,sına
unutmuşum,unut,muşum
dövüş,dövüş,
düşünceli,düşünceli,
ise,ise,
yazacağım,yaz,acağım
dinlenmek,dinlen,mek
edildiğinde,et,ildiğinde
merakı,merak,ı
söyleyeceksin,söyle,yeceksin
tünelim,tünel,im
mabel,mabel,
asansörden,asansör,den
bahçıvanlık,bahçıvanlık,
konuşulmaması,konuş,ulmaması
korkacaksın,kork,acaksın
duruma,durum,a
dakikalarda,dakika,larda
hazır,hazır,
uykuda,uyku,da
vericiydi,verici,ydi
kedimizdir,kedi,mizdir
tarçınım,tarçın,ım
kabul,kabul,
bakmadan,bak,madan
fısıldadığında,fısılda,dığında
parklarımda,park,larımda
kanıtlar,kanıtla,r
neleri,ne,leri
dağım,dağ,ım
eyvah,eyvah,
çok,çok,
geçerken,geçer,ken
konuş,konuş,
kabaklarımda,kabak,larımda
çenesine,çene,sine
sevgilerle,sevgi,lerle
makarnalarım,makarna,larım
çatallarımda,çatal,larımda
kolaçan,kolaçan,
tatiller,tatil,ler
edeceğiz,et,ecekiz
arıyor,ara,ıyor
düşünmüştü,düşün,müştü
harçlığımı,harç,lığımı
ormanlar,orman,lar
şeftalimde,şeftali,mde
inekten,inek,ten
dün,dün,
tartışma,tartışma,
hıçkırdı,hıçkır,dı
çözebilirim,çöz,ebilirim
kuşlardan,kuş,lardan
penceredeki,pencere,deki
kahkahaların,kahkaha,ların
suçu,suç,u
sahibi,sahip,i
kızgındı,kızgın,dı
yakınırken,yakın,ırken
eşit,eşit,
doğrusu,doğru,su
desteklenmeye,destekle,nmeye
tarafındaki,taraf,ındaki
görmekten,gör,mekten
yaban,yaban,
taşlardan,taş,lardan
düşünüyorum,düşün,üyorum
öncesin,önce,sin
çilekten,çilek,ten
seçiyoruz,seç,iyoruz
kalması,kal,ması
çiçekler,çiçek,ler
pansiyonumda,pansiyon,umda
olabilirdi,ol,abilirdi
büyümesi,büyü,mesi
şaşırmamalı,şaşır,mamalı
yaprağıyla,yaprak,ıyla
edemediklerimizdensiniz,et,emediklerimizdensiniz
kıvırarak,kıvır,arak
zeki,zeki,
yapacağım,yap,acağım
koşuyorum,koş,uyorum
kağıdı,kağıt,ı
tutabilmesi,tut,abilmesi
aksırma,aksır,ma
söyleyen,söyle,yen
bire,bir,e
dolaşmakta,dolaş,makta
saçlarının,saç,larının
zarar,zarar,
çimende,çimen,de
ciyaklıyordu,ciyak,lıyordu
düşüneyim,düşün,eyim
demir,demir,
mutfaklar,mutfak,lar
oynamayı,oyna,mayı
dal,dal,
kurumasını,kuru,masını
duruyorsun,dur,uyorsun
uyuyorsun,uyu,yorsun
bitiverirsem,bit,iverirsem
yapacaklar,yap,acaklar
savurduktan,savur,duktan
dereotumda,dereotu,mda
santimdi,santim,di
uyuyorlar,uy,uyorlar
okulda,okul,da
seçiyorum,seç,iyorum
seramiklerim,seramik,lerim
canımı,can,ımı
demem,de,mem
yuvasına,yuva,sına
deliler,deli,ler
battaniye,battaniye,
sessiz,sessiz,
flamingolar,flamingo,lar
benzedi,benze,di
soğanlar,soğan,lar
kızkardeşin,kızkardeş,in
sarkan,sark,an
gözetmekle,gözet,mekle
durmayı,dur,mayı
kutuda,kutu,da
önceden,önce,den
ucunda,uç,unda
kola,kola,
geldiler,gel,diler
unutacağız,unut,acakız
alarak,al,arak
anahtarlarımda,anahtar,larımda
unutacak,unut,acak
büyüyorsun,büyü,yorsun
bıçaklar,bıçak,lar
bilemezsin,bile,mezsin
katledilmişler,kat,ledilmişler
albümlerim,albüm,lerim
gözlerinde,göz,lerinde
sporlar,spor,lar
zeminde,zemin,de
çarpıtma,çarpıt,ma
meydan,meydan,
vişne,vişne,
yapmamıştı,yapma,mıştı
hafifler,hafif,ler
vazo,vazo,
kuruduklarında,kuru,duklarında
bitkilerim,bitki,lerim
ürkmüş,ürk,müş
reddettiği,reddet,tiği
edeceksem,et,eceksem
önceler,önce,ler
bölümüne,bölüm,üne
gözleriyle,göz,leriyle
istasyon,istasyon,
yanında,yan,ında
gidemem,git,emem
yazmakla,yaz,makla
sütten,süt,ten
uzağa,uzak,a
cevizler,ceviz,ler
planlamaya,planla,maya
çorap,çorap,
saatlerimde,saat,lerimde
kıkırdadılar,kıkırda,dılar
çıkılacağını,çık,ılacağını
bulunduğun,bulun,duğun
çalı,çalı,
sansarların,sansar,ların
giriyoruz,gir,iyoruz
öğreneceğiz,öğren,ecekiz
cila,cila,
mors,mors,
hayvanın,hayvan,ın
karides,karides,
sesler,sesle,r
derdin,dert,in
morların,mor,ların
terminal,terminal,
ismi,isim,i
armutlarım,armut,larım
beyden,bey,den
kavanozun,kavanoz,un
top,top,
anahtarın,anahtar,ın
sürdürürken,sürdür,ürken
yapmazsan,yap,mazsan
peş,peş,
tarafından,taraf,ından
yaprakların,yaprak,ların
ettiremedi,et,tiremedi
oyuna,oyun,a
sorduğun,sor,duğun
sulu,su,lu
geç,geç,
etmeye,et,meye
resme,resim,e
aranıp,aran,ıp
bakarak,bak,arak
suyun,su,yun
kum,kum,
dergilerim,dergi,lerim
onlarlar,onlar,lar
senden,sen,den
tutkalım,tutkal,ım
dolaşıyor,dolaş,ıyor
çalışabilirsin,çalış,abilirsin
göller,göl,ler
peynirimde,peynir,imde
ısırık,ısırık,
ihtimalim,ihtimal,im
gezeceğiz,gez,ecekiz
haritalarımda,harita,larımda
hatırlamak,hatırla,mak
okudu,oku,du
denemek,dene,mek
acılar,acı,lar
bekler,bekle,r
saldırıyı,saldırı,yı
kulaklarım,kulak,larım
nehrinin,nehir,inin
kek,kek,
klavyede,klavye,de
katır,katır,
korkarak,kork,arak
enlemler,enlem,ler
bastırılan,bastır,ılan
iniyorsun,in,iyorsun
hurmularım,hurma,larım
masalları,masal,ları
basmaktan,bas,maktan
dikdörtgen,dikdörtgen,
karnabaharlarım,karnabahar,larım
kurula,kurula,
yüz,yüz,
okuyorlar,oku,yorlar
cüzdandan,cüzdan,dan
bira,bira,
verdim,verdi,m
veremezdi,ver,emezdi
patlıcanda,patlıcan,da
şarkılarımda,şarkı,larımda
ılıklarda,ılık,larda
gazetelerde,gazete,lerde
söylemeyin,söyle,meyin
alışırsın,alış,ırsın
işiyle,iş,iyle
ıspanaklarımda,ıspanak,larımda
duyduğumuz,duy,duğumuz
başkan,başkan,
yüzeceğim,yüz,ecekim
kakao,kakao,
çimentolarımda,çimento,larımda
koşuşturmaya,koşuş,turmaya
koyusunuz,koyu,sunuz
golf,golf,
bitiyorsun,bit,iyorsun
kumaşlarımda,kumaş,larımda
kalabalık,kalabalık,
ağladığında,ağla,dığında
şaraplar,şarap,lar
portakaldan,portakal,dan
varmış,var,mış
fesleğenden,fesleğen,den
emirler,emir,ler
biliyor,bil,iyor
mukavvalarımda,mukavva,larımda
gölde,göl,de
alüminyumda,alüminyum,da
bronzumda,bronz,umda
uzatmalarını,uzat,malarını
yokmuş,yok,muş
karayolu,kara,yolu
yedim,yedi,m
susacağım,sus,acakım
fotoğraflar,fotoğraf,lar
çaylar,çay,lar
verseydi,ver,seydi
söylerdi,söyle,rdi
sporda,spor,da
giriyor,gir,iyor
yazacakları,yaz,acakları
açıldı,açıl,dı
saçlarınız,saç,larınız
santim,santim,
çıkarıyordu,çıkar,ıyordu
kaselerimde,kase,lerimde
kalemi,kalem,i
istemedim,iste,medim
havuzdan,havuz,dan
vidada,vida,da
öğrenme,öğren,me
gömlekler,gömlek,ler
gerçekleşti,gerçekleş,ti
ağlar,ağla,r
sırıtma,sırıt,ma
belki,belki,
sonlarda,son,larda
gevezelik,geveze,lik
kemerde,kemer,de
çıkış,çıkış,
şövalye,şövalye,
geçidin,geçit,in
havası,havas,ı
daldığını,dal,dığını
ödüller,ödül,ler
odam,oda,m
koştular,koş,tular
gözlükler,gözlük,ler
inebilirsin,in,ebilirsin
hapşırıyorlar,hapşır,ıyorlar
mandalina,mandalina,
ok,ok,
gözlükte,gözlük,te
çiz,çiz,
tamamla,tamamla,
kirazlarımda,kiraz,larımda
terminaller,terminal,ler
getirinceye,getir,inceye
bana,ban,a
çimdiklenince,çimdikle,nince
etmenin,etmen,in
okumuştu,oku,muştu
boylama,boylam,a
değişme,değiş,me
şarkıdan,şarkı,dan
limonatalarımda,limonata,larımda
benden,bende,n
şaşıracak,şaşır,acak
edemez,et,emez
yünlerim,yün,lerim
vanilyada,vanilya,da
olamayacağını,ol,amayacağını
kaşık,kaşık,
karşıyım,karşı,yım
sokmaya,sok,maya
alınıyorsun,alın,ıyorsun
kadriliyle,kadril,iyle
çekiliyor,çekil,iyor
gövdesini,gövde,sini
buluyorlar,bul,uyorlar
çavuş,çavuş,
boyun,boyun,
bugünlerim,bugün,lerim
bakıyorsun,bak,ıyorsun
çevirebilir,çevir,ebilir
helikopter,helikopter,
kızlardan,kız,lardan
öğreteceğim,öğret,ecekim
belirginleşince,belirgin,leşince
bizlerle,biz,lerle
romlarım,rom,larım
dikiyorum,dik,iyorum
yüzleşiyoruz,yüzleş,iyoruz
boşluğa,boşluk,a
dürbünden,dürbün,den
tacını,taç,ını
başka,başka,
sorgular,sorgula,r
kontları,kont,ları
etkisi,etki,si
ipekler,ipek,ler
inceleyen,incele,yen
şuursuz,şuur,suz
hapşırıyoruz,hapşır,ıyoruz
göstererek,göster,erek
bulunduğunu,bulun,duğunu
kolu,kol,u
mırıldandı,mırıldan,dı
göndermesi,gönder,mesi
alüminyumlarımda,alüminyum,larımda
bilezikte,bilezik,te
ediyorlar,et,iyorlar
ellerinde,el,lerinde
görüyorum,gör,üyorum
kuyruğuna,kuyruk,una
saatinde,saat,inde
kediyi,kedi,yi
yumuşaktı,yumuşak,tı
geri,geri,
tüketir,tüket,ir
vereceğiz,ver,ecekiz
anahtarımda,anahtar,ımda
kısaltır,kısal,tır
atıverdi,at,ıverdi
yanlışlıkla,yanlışlık,la
aptal,aptal,
dürüst,dürüst,
attan,at,tan
sersem,sersem,
oturuyorsun,otur,uyorsun
ağaçlığa,ağaç,lığa
bulundu,bulun,du
sinemada,sinema,da
hoparlörlerim,hoparlör,lerim
onlarlarda,onlar,larda
planlıyorsun,planla,ıyorsun
tuzumda,tuz,umda
gülüyoruz,gül,üyoruz
telaşlı,telaşlı,
sormayı,sor,mayı
şaşırdığını,şaşır,dığını
sığırların,sığır,ların
dikeceksin,dik,eceksin
soğanlarımda,soğan,larımda
tutkallarımda,tutkal,larımda
muzlarımda,muz,larımda
gürültüsü,gürültü,sü
ipi,ip,i
sürdürdü,sürdür,dü
yüzme,yüzme,
ev,ev,
insanoğulları,insanoğlu,ları
testerem,testere,m
zorlamayın,zorla,mayın
yazıyorsunuz,yaz,ıyorsunuz
geçirmezdim,geçir,mezdim
merdivenimde,merdiven,imde
öderim,öde,rim
burnunu,burun,unu
böylesine,böylesi,ne
önden,ön,den
başlıyoruz,başla,ıyoruz
dinlenecek,dinlen,ecek
mutludur,mutlu,dur
papaz,papaz,
değneğin,değnek,in
koşuyorsunuz,koş,uyorsunuz
yaşlandın,yaşlan,dın
ayım,ay,ım
hopladı,hopla,dı
seslendi,sesle,ndi
kayam,kaya,m
başlamıştın,başla,mıştın
şarkımda,şarkı,mda
kitaplarım,kitap,larım
kayısılar,kayısı,lar
sırıttı,sırıt,tı
tarlaları,tarla,ları
birincisi,birinci,si
salonlarımda,salon,larımda
şişe,şişe,
benimkinin,ben,imkinin
kırmızıya,kırmızı,ya
gülmeye,gül,meye
ağızdan,ağız,dan
kameralar,kamera,lar
kim,kim,
patlıcandan,patlıcan,dan
bunlara,bun,lara
uymazdı,uy,mazdı
gazetede,gazete,de
yapraklardan,yaprak,lardan
derli,derli,
naylondan,naylon,dan
miydi,mi,ydi
çalışırken,çalış,ırken
sakinleşti,sakin,leşti
çekiçlerimde,çekiç,lerimde
hurma,hurma,
becerebilir,becer,ebilir
tabağımda,tabak,ımda
kameram,kamera,m
tatlıyım,tatlı,yım
gördüğüne,gör,düğüne
koyun,koyun,
kirleteceksin,kirlet,eceksin
nesin,ne,sin
ye,ye,
resimler,resim,ler
rahatlayacağım,rahatla,yacakım
gürültüyle,gürültü,yle
futboldan,futbol,dan
kartonum,karton,um
cüzdanda,cüzdan,da
bakıyorlar,bak,ıyorlar
mığrıydı,mık,rıydı
evimizin,ev,imizin
yağmur,yağmur,
uçacaksın,uç,acaksın
kadarıyla,kadar,ıyla
sizler,siz,ler
efendimiz,efendi,miz
hakkım,hak,kım
kurtuldum,kurtul,dum
videom,video,m
baktıktan,bak,tıktan
gülümserken,gülümse,rken
güzellerim,güzel,lerim
mukavvadan,mukavva,dan
kahkahalar,kahkaha,lar
heyecanla,heyecan,la
rahatlıyorlar,rahatla,ıyorlar
rafımda,raf,ımda
boğazıma,boğaz,ıma
hatırlamaya,hatırla,maya
hiçbirini,hiçbiri,ni
çileğimde,çilek,imde
yerinde,yerinde,
değiştirmek,değiş,tirmek
iniyorsunuz,in,iyorsunuz
sen,sen,
martın,martı,n
almadım,al,madım
vaşak,vaşak,
çıkarıyorlar,çıkar,ıyorlar
musun,mu,sun
rahatlıyoruz,rahatla,ıyoruz
boyunca,boyun,ca
hazırlıyoruz,hazırla,ıyoruz
balığın,balık,ın
görünmez,gör,ünmez
ketenim,keten,im
eldivenleriyle,eldiven,leriyle
otururken,otur,urken
makinesi,makine,si
evim,ev,im
taşları,taş,ları
düşen,düş,en
topluluk,topluluk,
ilgilense,ilgilen,se
kestaneden,kestane,den
villalar,villa,lar
seyahatlerimde,seyahat,lerimde
çantalarımda,çanta,larımda
fındığımda,fındık,ımda
düşünecek,düşün,ecek
düşündüklerini,düşün,düklerini
çağrısı,çağrı,sı
takılınca,takı,lınca
öykü,öykü,
umarak,um,arak
renklisin,renkli,sin
kaplıdır,kaplı,dır
aldım,al,dım
karşılaşırsınız,karşılaş,ırsınız
ahşaplarım,ahşap,larım
arıyorum,ara,yorum
gömlekten,gömlek,ten
aldığımı,al,dığımı
eldivenle,eldiven,le
gösteriyor,göster,iyor
ayrıca,ayrıca,
gelmezdin,gel,mezdin
oynatıyordu,oyna,tıyordu
sessizlik,sessiz,lik
yerleştirmezse,yerleş,tirmezse
limonatamda,limonata,mda
kestanelerimde,kestane,lerimde
ağızlarını,ağız,larını
kurtuluş,kurtul,uş
zorlandı,zorla,ndı
kahve,kahve,
büyütür,büyüt,ür
tablodan,tablo,dan
şişeden,şişe,den
zincirle,zincirle,
yatacak,yat,acak
öğrencilerimde,öğrenci,lerimde
üzerinize,üzeri,nize
canlandırmaya,canlan,dırmaya
varolasın,varol,asın
incirimde,incir,imde
şalım,şal,ım
kahveden,kahve,den
kirpiyi,kirpi,yi
masamda,masa,mda
inek,inek,
pat,pat,
göstermek,göster,mek
yararlanarak,yararlan,arak
sertsin,sert,sin
eti,et,i
yılan,yılan,
yürüdü,yürü,dü
konuşacak,konuş,acak
bayatlar,bayat,lar
derinliğinde,derin,liğinde
toprağım,toprak,ım
çağırmalarını,çağır,malarını
anlattı,anlat,tı
koramiral,koramiral,
kerpetende,kerpeten,de
saatin,saat,in
oynuyor,oyna,yor
lokmada,lokma,da
olduğunuzu,ol,duğunuzu
sömürürler,sömür,ürler
sırıtması,sırıt,ması
uzaklara,uzak,lara
tamirci,tamir,ci
konuştuğunu,konuş,tuğunu
uzaklardan,uzak,lardan
hastanemde,hastane,mde
havuçlarımda,havuç,larımda
sözdü,söz,dü
binbaşı,binbaşı,
sizinle,siz,inle
karlar,kar,lar
dergiler,dergi,ler
köprülerimde,köprü,lerimde
harfiyle,harf,iyle
ineceğiz,in,ecekiz
kırıyorsunuz,kır,ıyorsunuz
saygılı,saygı,lı
geçen,geçen,
kekiğimde,kekik,imde
milden,mil,den
tuvaletlerimde,tuvalet,lerimde
çiftçi,çiftçi,
alıyordu,al,ıyordu
sev,sev,
yüzeceksin,yüz,eceksin
açıyorsunuz,aç,ıyorsunuz
bileceğini,bil,eceğini
şoku,şok,u
teğmen,teğmen,
eldivende,eldiven,de
tava,tava,
dikkatlice,dikkat,lice
çarpım,çarpım,
çenesini,çene,sini
tazeler,taze,ler
mikroskoplarım,mikroskop,larım
fırçasını,fırça,sını
kıvrılabiliyor,kıvrıl,abiliyor
cekette,ceket,te
gitmemişlerdi,git,memişlerdi
düzenleyeceksin,düzenle,yeceksin
domateslerim,domates,lerim
kalamıyorum,kal,amıyorum
düzenliyorsunuz,düzenle,iyorsunuz
haraççı,haraç,çı
ekseni,eksen,i
bulmalıyım,bulma,lıyım
buradalar,bura,dalar
edin,edin,
çalışıyordu,çalış,ıyordu
kızdığım,kız,dığım
koruya,koru,ya
köprüm,köprü,üm
dolaştı,dolaş,tı
bil,bil,
yazıyor,yaz,ıyor
mandalinalarım,mandalina,larım
yaramadı,yara,madı
taşırırsın,taşır,ırsın
şapkacıdan,şapka,cıdan
kunduz,kunduz,
indirip,indir,ip
küllük,kül,lük
başlayacağız,başla,yacakız
oyna,oyna,
mikroskopum,mikroskop,um
beyaz,beyaz,
hıçkırıyoruz,hıçkır,ıyoruz
pamuk,pamuk,
balıklarım,balık,larım
şekerliği,şeker,liği
normal,normal,
çimentodan,çimento,dan
kısasın,kısa,sın
oyuklarını,oyuk,larını
kuşta,kuş,ta
bakıyormuş,bak,ıyormuş
sıralarını,sıra,larını
karpuz,karpuz,
apartman,apartman,
cinde,cin,de
çeşmeler,çeşme,ler
gazetem,gazete,m
oturun,otur,un
merak,merak,
figürü,figür,ü
kalmadığını,kal,madığını
düşledi,düşle,di
çalışacaksın,çalış,acaksın
ipeğimde,ipek,imde
boyuca,boy,uca
gelene,gele,ne
üniformalı,üniforma,lı
yazıcılarım,yazıcı,larım
hatta,hatta,
gücenmeseler,gücen,meseler
müftü,müftü,
başkentidir,başkent,idir
gelmez,gel,mez
kendiniz,kendi,niz
kaplayan,kapla,yan
derdik,dert,ik
şekerden,şeker,den
dördüncü,dört,üncü
çırp,çırp,
dönerek,dön,erek
kahverengi,kahverengi,
yumuşak,yumuşak,
gideceğim,git,eceğim
bilgisini,bilgi,sini
sömürge,sömürge,
pirincimde,pirinç,imde
hurmular,hurma,lar
tanı,tanı,
tornavidamda,tornavida,mda
salonum,salon,um
ceketler,ceket,ler
alıyorlar,al,ıyorlar
açıklanırsa,açıkla,nırsa
fazla,fazla,
sırılsıklam,sırılsıklam,
kalmak,kal,mak
davrandı,davran,dı
kızarak,kız,arak
incitmişti,incit,mişti
ahşaplar,ahşap,lar
ilkler,ilk,ler
sokarlar,sok,arlar
mısınız,mısınız,
yapsam,yap,sam
çıkıyor,çık,ıyor
açmadan,açma,dan
kedilerim,kedi,lerim
kulakları,kulak,ları
şişenin,şişe,nin
ettiler,et,tiler
unutacağım,unut,acakım
beğenecek,beğen,ecek
kolyem,kolye,m
kazanını,kazan,ını
hatırlayacağız,hatırla,yacakız
saklamıştı,sakla,mıştı
güvercinin,güvercin,in
dizdiğinin,diz,diğinin
ineklerim,inek,lerim
ineğim,inek,im
vereceğim,ver,ecekim
cüzdanlar,cüzdan,lar
sandın,san,dın
ekmek,ekmek,
tenisten,tenis,ten
tavşanı,tavşan,ı
yeniler,yeni,ler
üzümden,üzüm,den
lahana,lahana,
ilgilendim,ilgilen,dim
terbiyeli,terbiye,li
koy,koy,
operada,opera,da
kavanozunu,kavanoz,unu
satayım,sat,ayım
yüzbaşı,yüzbaşı,
korktuğu,kork,tuğu
anlamakta,anla,makta
elinde,el,inde
öğreneceğim,öğren,ecekim
karamela,karamela,
tablomda,tablo,mda
çilekte,çilek,te
testeremde,testere,mde
şiirleri,şiir,leri
eğilerek,eğil,erek
rahat,rahat,
alana,alan,a
makarnadan,makarna,dan
birilerine,birileri,ne
bitireceğim,bitir,ecekim
bitirdi,bitir,di
benzeri,benzeri,
soracağız,sor,acakız
söylenenlerdi,söylen,enlerdi
olmuştur,ol,muştur
çekmeceden,çekmece,den
tepem,tepe,m
kapının,kapı,nın
yüzükler,yüzük,ler
tamamlamıştım,tamamla,mıştım
majesteleri,majeste,leri
aslında,asıl,ında
kazanacak,kazan,acak
inmem,inme,m
akşam,akşam,
dizeler,dize,ler
sonsun,son,sun
oldum,ol,dum
öykünü,öykü,nü
seçimini,seçim,ini
unutacaksın,unut,acaksın
boynunu,boyun,unu
kadril,kadril,
kabakta,kabak,ta
ağırsın,ağır,sın
aldık,al,dık
ek,ek,
duruş,dur,uş
karar,karar,
patlıcan,patlıcan,
büyüyordu,büyü,yordu
arıyor,ara,yor
tanrım,tanrı,m
yüzerek,yüz,erek
uzaklaşırken,uzak,laşırken
geldiği,gel,diği
yöneldiğini,yönel,diğini
kerpetenimde,kerpeten,imde
hukukla,hukuk,la
yüzmeler,yüzme,ler
saatten,saat,ten
fulardan,fular,dan
aşırı,aşırı,
galonlarca,galon,larca
ahçısıydı,ahçı,sıydı
zıplıyorsun,zıpla,ıyorsun
söze,söz,e
prenses,prenses,
işten,işte,n
bıçağımda,bıçak,ımda
yıkıyorsun,yıka,yorsun
impala,impala,
mikrofonlar,mikrofon,lar
çıkıntısının,çıkıntı,sının
sürede,süre,de
siz,siz,
yukarıdan,yukarı,dan
çocuklar,çocuk,lar
her,her,
ikişer,iki,şer
hurmam,hurma,m
cellat,cellat,
ederek,et,erek
uyuyacak,uyu,yacak
çıkmak,çık,mak
güveniyoruz,güven,iyoruz
olmasına,ol,masına
gözlük,göz,lük
kekiklerim,kekik,lerim
yenisiniz,yeni,siniz
söyleyebilirdi,söyle,yebilirdi
karıştıracaksın,karıştır,acaksın
bükülüyor,bük,ülüyor
jüri,jüri,
çekiştirmeye,çekiştir,meye
yüzüne,yüz,üne
açacağız,aç,acakız
fındığım,fındık,ım
eşi,eş,i
olacağıydı,ol,acağıydı
erit,erit,
yanaşıp,yanaş,ıp
kıtaya,kıta,ya
gecikmeden,gecik,meden
edilmekten,et,ilmekten
tahtasına,tahta,sına
muz,muz,
oraya,ora,ya
mikroskopumda,mikroskop,umda
öldürürler,öldür,ürler
çerçeveden,çerçeve,den
çeliğim,çelik,im
vodka,vodka,
altına,altın,a
soylu,soylu,
derilerimde,deri,lerimde
girmek,gir,mek
geziyorsun,gez,iyorsun
attılar,at,tılar
görmüş,gör,müş
nehirler,nehir,ler
neden,neden,
edeceksin,et,eceksin
hangi,hangi,
betonum,beton,um
valesi,vale,si
düşme,düş,me
bilgilerini,bilgi,lerini
söylemem,söyle,mem
kızım,kız,ım
konuşmak,konuş,mak
kuşumda,kuş,umda
soğanda,soğan,da
gölüm,göl,üm
mağaradan,mağara,dan
tereyağıydı,tereyağ,ıydı
uzaklaşmak,uzak,laşmak
bilgisine,bilgi,sine
çikolatamda,çikolata,mda
teleskoptan,teleskop,tan
resmine,resmi,ne
anlatmak,anlat,mak
kumaşta,kumaş,ta
çabucak,çabucak,
terminallerim,terminal,lerim
çiçeğinin,çiçek,inin
kase,kase,
çatısı,çatı,sı
bitireceksin,bitir,eceksin
konuşsun,konuş,sun
villamda,villa,mda
şekilli,şekil,li
bezgin,bezgin,
renkliler,renkli,ler
fikrin,fikir,in
kabaklar,kabak,lar
büyüyüp,büyü,yüp
küçüksünüz,küçük,sünüz
dikkat,dikkat,
hareketidir,hareket,idir
daracık,daracık,
üniformasından,üniforma,sından
oturacağız,otur,acakız
asker,asker,
çataldan,çatal,dan
evden,ev,den
uğradı,uğra,dı
alçaklarda,alçak,larda
karpuzlar,karpuz,lar
kısık,kısık,
özleyecek,özle,yecek
hak,hak,
şimdiki,şimdi,ki
brokolim,brokoli,m
kurallara,kural,lara
görmenin,gör,menin
uçuyorum,uç,uyorum
vermeye,ver,meye
kazanamadık,kazan,amadık
boğazlayın,boğazla,yın
karşısına,karşı,sına
yazıcılar,yazıcı,lar
oturuyorlar,otur,uyorlar
götürmezsem,götür,mezsem
buldu,bul,du
sonum,son,um
ellerini,el,lerini
götür,götür,
apartmanlarım,apartman,larım
tarla,tarla,
açacağım,aç,acakım
perdenin,perde,nin
çaydan,çay,dan
kucağında,kucak,ında
yapmak,yap,mak
geçince,geçin,ce
yaşıyorlar,yaşa,ıyorlar
okuyabilecek,oku,yabilecek
tequiladan,tequila,dan
inceyim,ince,yim
konuşmakta,konuş,makta
rokada,roka,da
not,not,
yapacağını,yap,acağını
