word,root,suffixes
şelaleden,şelale,den
fularım,fular,ım
oğuşturdu,oğuştur,du
yalnız,yalnız,
baktılar,bak,tılar
yarısı,yarı,sı
söyleyemeyeceğim,söyle,yemeyeceğim
boyalarımda,boya,larımda
derdi,dert,i
getirirdi,getir,irdi
duruşması,duruşma,sı
öğreniyorum,öğren,iyorum
elbisemde,elbise,mde
uçacağım,uç,acakım
anlıyorsunuz,anla,yorsunuz
durmanı,dur,manı
uzanıyordu,uzan,ıyordu
yaşlı,yaşlı,
tünellerimde,tünel,lerimde
yüzükte,yüzük,te
patatesim,patates,im
camdan,cam,dan
eldivenim,eldiven,im
sağlayamadılar,sağla,yamadılar
çapraz,çapraz,
şiline,şilin,e
anlıyorlar,anla,ıyorlar
toplamanın,topla,manın
kendini,kendi,ni
naylonum,naylon,um
asansörler,asansör,ler
kaybediyorsun,kaybet,iyorsun
tutkal,tutkal,
cesur,cesur,
okuldan,okul,dan
yazmayı,yazma,yı
bağıracağım,bağır,acakım
akıllı,akıllı,
göreceğim,gör,ecekim
yad,yad,
açacak,aç,acak
çıkıyorsunuz,çık,ıyorsunuz
durmaktan,dur,maktan
hiçbirisin,hiçbir,isin
sat,sat,
pencereden,pencere,den
karanfilden,karanfil,den
tekrarlamaya,tekrarla,maya
gene,gene,
biliyorsunuzdur,bil,iyorsunuzdur
etkin,etkin,
marullar,marul,lar
mikrofonda,mikrofon,da
sabahın,sabah,ın
ilgilen,ilgilen,
becerebilirdim,becer,ebilirdim
uzaktaki,uzak,taki
düşünceleriniz,düşünce,leriniz
korkuyorlardır,kork,uyorlardır
dönmüş,dön,müş
greyfurtumda,greyfurt,umda
tutkaldan,tutkal,dan
boyundan,boyun,dan
görünmek,gör,ünmek
şarkılar,şarkı,lar
yumrukladı,yumrukla,dı
seviyorum,sev,iyorum
korkacağım,kork,acakım
yürümeye,yürü,meye
öğrencimde,öğrenci,imde
çıkardı,çıkar,dı
gidecek,git,ecek
satranç,satranç,
kirazda,kiraz,da
anlıyorum,anla,ıyorum
arkalarından,arka,larından
talihsiz,talih,siz
geçmiyordu,geç,miyordu
yetişti,yetiş,ti
lahanalarım,lahana,larım
gitmeye,git,meye
kızart,kızart,
kampta,kamp,ta
kuruyken,kuru,yken
yüzleşiyorsunuz,yüzleş,iyorsunuz
bahçıvan,bahçıvan,
temizleyerek,temizle,yerek
susacaksın,sus,acaksın
mektuba,mektup,a
döndüğünüzde,dön,düğünüzde
tabaklar,tabakla,r
gülümsüyorsunuz,gülümse,üyorsunuz
kardeş,kardeş,
korunması,koru,nması
örnek,örnek,
gidiyorlar,git,iyorlar
sefer,sefer,
şeyin,şey,in
şeklin,şekli,n
yürüyüşümde,yürüyüş,ümde
sıcaktı,sıcak,tı
takvim,takvim,
gülümseyecek,gülümse,yecek
soy,soy,
üzümler,üzüm,ler
kayısım,kayısı,m
ortaya,ortay,a
safran,safran,
hafiflerim,hafif,lerim
tıkırtılarını,tıkırtı,larını
mil,mil,
sayılır,sayılı,r
uca,uca,
niyeti,niyet,i
lahanam,lahana,m
korkuyorum,kork,uyorum
yaşında,yaş,ında
azaldı,azal,dı
kabağımda,kabak,ımda
mutfakta,mutfak,ta
camlar,cam,lar
mandalinada,mandalina,da
fırlatırken,fırla,tırken
bununla,bun,unla
tarçın,tarçın,
hareketini,hareket,ini
kumaşım,kumaş,ım
kırılan,kır,ılan
derin,derin,
üstünde,üstün,de
tümgeneral,tümgeneral,
fil,fil,
bayan,bayan,
tatlılar,tatlı,lar
perdeden,perde,den
ölecekmiş,öl,ecekmiş
teleskop,teleskop,
asansörlerimde,asansör,lerimde
limonata,limonata,
olurdum,ol,urdum
esniyorsun,esne,iyorsun
gittim,git,tim
yürüyüşüm,yürüyüş,üm
gümüşte,gümüş,te
bilmiyordu,bil,miyordu
çatılarımda,çatı,larımda
üsteledi,üstele,di
otellerimde,otel,lerimde
seveceğiz,sev,ecekiz
çimentoda,çimento,da
boyuyoruz,boya,yoruz
danstı,dans,tı
kuryenin,kurye,nin
çerçeveler,çerçeve,ler
anımsattı,anımsat,tı
teklifle,teklif,le
çaydanlığım,çaydanlık,ım
portakallar,portakal,lar
giy,giy,
sıvalarım,sıva,larım
tuzlar,tuz,lar
konuşacaksın,konuş,acaksın
kıvrılıp,kıvrıl,ıp
aşağılayıcı,aşağıla,yıcı
basit,basit,
portakal,portakal,
istasyonlarım,istasyon,larım
hobimde,hobi,mde
çikolatalar,çikolata,lar
basitleştirmek,basit,leştirmek
sudan,su,dan
göl,göl,
süsle,süsle,
çaydanlıklar,çaydanlık,lar
yaslanırken,yasla,nırken
kaplumbağa,kaplumbağa,
aferin,aferin,
bizimkinde,bizimki,nde
yerlerine,yer,lerine
silgim,silgi,m
hıçkıracak,hıçkır,acak
çokça,çok,ça
anlatamıyorum,anlat,amıyorum
belirleyici,belirle,yici
tekrarladı,tekrarla,dı
arkasından,arka,sından
acımasızlık,acı,masızlık
üyelerinden,üye,lerinden
döverim,döv,erim
benziyordu,benze,iyordu
çileklerim,çilek,lerim
koşuyoruz,koş,uyoruz
giderseniz,gider,seniz
dinleniyorum,dinlen,iyorum
carroll,carroll,
geçmeden,geç,meden
fesleğenimde,fesleğen,imde
kahvede,kahve,de
kimsin,kim,sin
tümü,tüm,ü
keseceğim,kes,ecekim
titremekte,titre,mekte
çalışkan,çalışkan,
fırsattan,fırsat,tan
istasyonlarımda,istasyon,larımda
bardağım,bardak,ım
kilitler,kilitle,r
yanıtını,yanıt,ını
cimrilik,cimri,lik
salonumda,salon,umda
bulabildiğinde,bul,abildiğinde
kimmiş,kim,miş
kapatacağız,kapat,acakız
bahçıvanlığım,bahçıvan,lıkım
deliyiz,deli,yiz
tatilim,tatil,im
ödül,ödül,
giy,giy,
greyfurtlar,greyfurt,lar
ağaçlıktan,ağaç,lıktan
alması,al,ması
ağırsınız,ağır,sınız
asansörüm,asansör,üm
ayaklarını,ayak,larını
beklediler,bekle,diler
uşağın,uşak,ın
operam,opera,m
öyleyse,öyle,yse
kapılarım,kapı,larım
dikkatle,dikkat,le
aslanın,aslan,ın
taşıyor,taşı,yor
izleyeceğiz,izle,yecekiz
ıspanak,ıspanak,
dürbünümde,dürbün,ümde
yüzüyorum,yüz,üyorum
biberimde,biber,imde
onar,on,ar
konuşuyordu,konuş,uyordu
öde,öde,
testere,testere,
farkedince,farket,ince
dokuyorsunuz,doku,yorsunuz
limonatadan,limonata,dan
aylarım,ay,larım
tarihi,tarihi,
küpelerimde,küpe,lerimde
onsuz,ons,uz
düşünün,düşün,ün
suyumda,su,umda
denemekten,dene,mekten
kızgın,kızgın,
yakalayamadı,yakala,yamadı
insanoğullarındansınız,insanoğlu,larındansınız
bağla,bağla,
çıkaranın,çıkar,anın
kalkmıştı,kalk,mıştı
hapşıracak,hapşır,acak
beşiktaş,beşik,taş
gülümsüyorum,gülümse,üyorum
kuruyacaklarıydı,kuru,yacaklarıydı
ters,ters,
veriyoruz,ver,iyoruz
çalışıyor,çalış,ıyor
görüyorlar,gör,üyorlar
zevki,zevk,i
çevirir,çeviri,r
soruyor,sor,uyor
gruba,grup,a
davranmaktan,davran,maktan
şarkıda,şarkı,da
dönüşüyorsan,dönüş,üyorsan
olağan,olağan,
düşüncesini,düşünce,sini
vanilyalarımda,vanilya,larımda
alayın,alay,ın
bekliyor,bekle,iyor
ağlayacaksın,ağla,yacaksın
kapansın,kapan,sın
yollarım,yol,larım
sürümler,sürüm,ler
çıkıp,çık,ıp
lahanalarımda,lahana,larımda
halledeceğim,hallet,eceğim
rüzgar,rüzgar,
başlıyorsun,başla,ıyorsun
faresinin,fare,sinin
zencefilim,zencefil,im
tam,tam,
çayla,çay,la
söylüyordu,söyle,üyordu
kaybolmuştu,kaybol,muştu
karanfillerimde,karanfil,lerimde
halledildi,hallet,ildi
havada,hava,da
dördüydü,dört,üydü
öhö,öhö,
edildi,et,ildi
kolyemde,kolye,mde
dinleneceğiz,dinlen,ecekiz
kalkacak,kalk,acak
kuşların,kuş,ların
bilmiyorum,bil,miyorum
ayağının,ayak,ının
beklettiğim,bekle,ttiğim
keşke,keşke,
mutfak,mutfak,
biberi,biber,i
çekingenlikle,çekingen,likle
içinden,içinde,n
bardakta,bardak,ta
yatacağım,yat,acakım
kağıt,kağıt,
mezgit,mezgit,
uygulamaktır,uygula,maktır
düşlerini,düş,lerini
kendisiyle,kendi,siyle
düzenliyor,düzenle,iyor
tarafında,taraf,ında
delilerin,deli,lerin
hadi,hadi,
katlanacağı,katlan,acağı
düş,düş,
bulurken,bul,urken
uyuyorsunuz,uyu,yorsunuz
apartmanda,apartman,da
salatalıklarım,salatalık,larım
başınıza,baş,ınıza
fıstıklar,fıstık,lar
çizeceğiz,çiz,ecekiz
çalışacağız,çalış,acakız
iyiyim,iyi,yim
kıyaslandığında,kıyasla,ndığında
tahtasında,tahta,sında
göstermiş,göster,miş
kıpırdamadı,kıpırda,madı
harekettir,hareket,tir
kavuşmak,kavuş,mak
korkutuyordu,korkut,uyordu
dünlerden,dün,lerden
geçtiği,geç,tiği
şunlardı,şu,nlardı
yapacağız,yap,acakız
yazacak,yaz,acak
gözyaşı,gözyaş,ı
kilimi,kilim,i
bahçesinden,bahçe,sinden
çirkindi,çirkin,di
sıcaklarımda,sıcak,larımda
çocuklarım,çocuk,larım
dalacağız,dal,acakız
an,an,
atılanların,atıl,anların
koyunumda,koyun,umda
kaçıp,kaç,ıp
temizler,temiz,ler
maviden,mavi,den
tak,tak,
biteni,bit,eni
eşeleyen,eşele,yen
ıspanaktan,ıspanak,tan
dolaştıktan,dolaş,tıktan
buraya,bura,ya
kapım,kapı,m
şaraptan,şarap,tan
koşumda,koşu,umda
bilmiyordur,bil,miyordur
seviyor,sev,iyor
tak,tak,
kertenkele,kertenkele,
sözcüğünün,sözcük,ünün
bıraksan,bırak,san
şekerliler,şekerli,ler
umduğundan,um,duğundan
olmuyordu,ol,muyordu
korkuyor,kork,uyor
olsaydın,ol,saydın
titredi,titre,di
biralarımda,bira,larımda
taşıyorum,taşı,yorum
benlerim,ben,lerim
yiyorlarsa,ye,iyorlarsa
neydi,ney,di
karışıyordu,karış,ıyordu
plastikler,plastik,ler
deposu,depo,su
mantardan,mantar,dan
kamera,kamera,
çoklar,çok,lar
konserlerim,konser,lerim
aç,aç,
okullarımda,okul,larımda
ananas,ananas,
mareşal,mareşal,
dergide,dergi,de
hoşlanmam,hoşlan,mam
yüzleşiyorsun,yüzleş,iyorsun
küçülmüş,küçül,müş
öğrenince,öğren,ince
cinimde,cin,imde
şapkacı,şapka,cı
ağlamanın,ağla,manın
teleskopta,teleskop,ta
başla,başla,
hafifçe,hafif,çe
tamirciyi,tamir,ciyi
düş,düş,
alevinin,alevi,nin
sükunetini,sükunet,ini
karışacak,karış,acak
geçti,geç,ti
bekleyeceğiz,bekle,yecekiz
şaraplarımda,şarap,larımda
karpuzumda,karpuz,umda
baktı,bak,tı
kampımda,kamp,ımda
rüzgarım,rüzgar,ım
leopar,leopar,
ayın,ayın,
önüne,ön,üne
cüzdanım,cüzdan,ım
güveniyor,güven,iyor
sevinç,sevinç,
kekiklerimde,kekik,lerimde
uzaklaştıkça,uzak,laştıkça
tillie,tillie,
koşu,koşu,
çözmek,çöz,mek
kapayıncaya,kapa,yıncaya
tünellerim,tünel,lerim
sessizdiler,sessiz,diler
güvenecek,güven,ecek
tarlada,tarla,da
zamanım,zaman,ım
keresinde,keres,inde
sustular,sus,tular
düşündükten,düşün,dükten
yağlı,yağ,lı
çevirme,çevir,me
tıkırtıları,tıkırtı,ları
aradığından,ara,dığından
itiraz,itiraz,
bahçıvanlıklar,bahçıvan,lıklar
küçüksün,küçük,sün
yerim,yer,im
hıçkırıyorsunuz,hıçkır,ıyorsunuz
haydi,haydi,
sarımsaklar,sarımsak,lar
ortasında,orta,sında
ağlıyorsunuz,ağla,ıyorsunuz
kuzgunlar,kuzgun,lar
kısa,kısa,
makarnam,makarna,m
sinemalarım,sinema,larım
uyuyorlar,uyu,yorlar
monitörlerim,monitör,lerim
çılgın,çılgın,
konserlerimde,konser,lerimde
sıvada,sıva,da
ayakkabım,ayakkabı,m
koleksiyonumda,koleksiyon,umda
kaybediyorum,kaybet,iyorum
ette,et,te
domuzların,domuz,ların
bizon,bizon,
söylenecek,söylen,ecek
sekiz,sekiz,
düzelt,düzelt,
çıkabileceği,çık,abileceği
bitiriyorlar,bitir,iyorlar
çalışacağız,çalış,acakız
fındıklarım,fındık,larım
çiğ,çiğ,
etmişti,et,mişti
çantamda,çanta,mda
anlatacak,anlat,acak
raflardan,raf,lardan
kupa,kupa,
krizalit,krizalit,
okuyacağım,oku,yacakım
diğer,diğer,
dirseğini,dirsek,ini
dergim,dergi,m
pişiriyorum,pişir,iyorum
monitörlerimde,monitör,lerimde
ekskavatör,ekskavatör,
çalışıyor,çalış,ıyor
gitgide,gitgide,
aynanın,ayna,nın
adam,adam,
oyunları,oyun,ları
dinleyeceğim,dinle,yecekim
bütün,bütün,
sapına,sap,ına
öksüreceğim,öksür,ecekim
videolar,video,lar
uzaklaşmasına,uzak,laşmasına
keseceksin,kes,eceksin
öğretiyorlar,öğret,iyorlar
seçeceğim,seç,ecekim
şeklindeydi,şekli,ndeydi
kaynat,kaynat,
açmakta,aç,makta
duyulur,duy,ulur
su,su,
buluyorum,bul,uyorum
ıstakoz,ıstakoz,
tavuğum,tavuk,um
beğeniyoruz,beğen,iyoruz
topraklarım,toprak,larım
bakıyorum,bak,ıyorum
bitir,bitir,
haşla,haşla,
sür,sür,
keçide,keçi,de
bebeği,bebek,i
başladı,başla,dı
öğütler,öğütle,r
fesleğende,fesleğen,de
sırasıydı,sıra,sıydı
delikanlı,delikanlı,
eskisin,eski,sin
göz,göz,
turtaları,turta,ları
anlaşılmaz,anlaş,ılmaz
pansiyonlarım,pansiyon,larım
miyiz,mi,yiz
bakacağım,bak,acakım
tablo,tablo,
arasına,ara,sına
unutmuşum,unut,muşum
tuzlu,tuz,lu
dövüş,dövüş,
düşünceli,düşünceli,
ise,ise,
yazacağım,yaz,acağım
dinlenmek,dinlen,mek
edildiğinde,et,ildiğinde
merakı,merak,ı
gülüyorum,gül,üyorum
söyleyeceksin,söyle,yeceksin
tünelim,tünel,im
mabel,mabel,
asansörden,asansör,den
bahçıvanlık,bahçıvanlık,
konuşulmaması,konuş,ulmaması
korkacaksın,kork,acaksın
duruma,durum,a
dakikalarda,dakika,larda
hazır,hazır,
uykuda,uyku,da
vericiydi,verici,ydi
kedimizdir,kedi,mizdir
tarçınım,tarçın,ım
kabul,kabul,
bakmadan,bak,madan
fısıldadığında,fısılda,dığında
deniz,deniz,
parklarımda,park,larımda
yapıyorlar,yap,ıyorlar
dök,dök,
kanıtlar,kanıtla,r
neleri,ne,leri
karıştır,karıştır,
dağım,dağ,ım
seçeceksin,seç,eceksin
eyvah,eyvah,
çok,çok,
geçerken,geçer,ken
konuş,konuş,
kabaklarımda,kabak,larımda
giy,giy,
çenesine,çene,sine
sevgilerle,sevgi,lerle
makarnalarım,makarna,larım
çatallarımda,çatal,larımda
kolaçan,kolaçan,
tatiller,tatil,ler
edeceğiz,et,ecekiz
arıyor,ara,ıyor
düşünmüştü,düşün,müştü
harçlığımı,harç,lığımı
ormanlar,orman,lar
şeftalimde,şeftali,mde
inekten,inek,ten
dün,dün,
at,at,
tartışma,tartışma,
hıçkırdı,hıçkır,dı
çözebilirim,çöz,ebilirim
kuşlardan,kuş,lardan
penceredeki,pencere,deki
kahkahaların,kahkaha,ların
suçu,suç,u
sahibi,sahip,i
kızgındı,kızgın,dı
yakınırken,yakın,ırken
eşit,eşit,
doğrusu,doğru,su
desteklenmeye,destekle,nmeye
tarafındaki,taraf,ındaki
görmekten,gör,mekten
yaban,yaban,
taşlardan,taş,lardan
düşünüyorum,düşün,üyorum
öncesin,önce,sin
çilekten,çilek,ten
seçiyoruz,seç,iyoruz
kalması,kal,ması
çiçekler,çiçek,ler
pansiyonumda,pansiyon,umda
olabilirdi,ol,abilirdi
kesiyorsunuz,kes,iyorsunuz
büyümesi,büyü,mesi
şaşırmamalı,şaşır,mamalı
yaprağıyla,yaprak,ıyla
edemediklerimizdensiniz,et,emediklerimizdensiniz
kıvırarak,kıvır,arak
zeki,zeki,
yapacağım,yap,acağım
koşuyorum,koş,uyorum
kağıdı,kağıt,ı
tutabilmesi,tut,abilmesi
aksırma,aksır,ma
söyleyen,söyle,yen
bire,bir,e
dolaşmakta,dolaş,makta
boyuyorlar,boya,yorlar
saçlarının,saç,larının
zarar,zarar,
çimende,çimen,de
ciyaklıyordu,ciyak,lıyordu
düşüneyim,düşün,eyim
demir,demir,
mutfaklar,mutfak,lar
oynamayı,oyna,mayı
dal,dal,
kurumasını,kuru,masını
duruyorsun,dur,uyorsun
uyuyorsun,uyu,yorsun
bitiverirsem,bit,iverirsem
yapacaklar,yap,acaklar
savurduktan,savur,duktan
dereotumda,dereotu,mda
santimdi,santim,di
uyuyorlar,uy,uyorlar
okulda,okul,da
seçiyorum,seç,iyorum
seramiklerim,seramik,lerim
canımı,can,ımı
demem,de,mem
yuvasına,yuva,sına
deliler,deli,ler
battaniye,battaniye,
gideceğiz,git,ecekiz
sessiz,sessiz,
flamingolar,flamingo,lar
benzedi,benze,di
soğanlar,soğan,lar
kızkardeşin,kızkardeş,in
sarkan,sark,an
gözetmekle,gözet,mekle
durmayı,dur,mayı
kutuda,kutu,da
önceden,önce,den
ucunda,uç,unda
kola,kola,
geldiler,gel,diler
unutacağız,unut,acakız
alarak,al,arak
anahtarlarımda,anahtar,larımda
unutacak,unut,acak
ağla,ağla,
büyüyorsun,büyü,yorsun
başlıyorlar,başla,ıyorlar
bıçaklar,bıçak,lar
bilemezsin,bile,mezsin
katledilmişler,kat,ledilmişler
albümlerim,albüm,lerim
geliyorlar,gel,iyorlar
gözlerinde,göz,lerinde
sporlar,spor,lar
zeminde,zemin,de
çalışıyorsun,çalış,ıyorsun
çarpıtma,çarpıt,ma
meydan,meydan,
vişne,vişne,
yapmamıştı,yapma,mıştı
hafifler,hafif,ler
vazo,vazo,
kuruduklarında,kuru,duklarında
bitkilerim,bitki,lerim
ürkmüş,ürk,müş
reddettiği,reddet,tiği
edeceksem,et,eceksem
önceler,önce,ler
bölümüne,bölüm,üne
gözleriyle,göz,leriyle
istasyon,istasyon,
yanında,yan,ında
temizle,temizle,
evde,ev,de
gidemem,git,emem
yazmakla,yaz,makla
sütten,süt,ten
uzağa,uzak,a
cevizler,ceviz,ler
planlamaya,planla,maya
bahçıvan,bahçıvan,
çorap,çorap,
saatlerimde,saat,lerimde
kıkırdadılar,kıkırda,dılar
çıkılacağını,çık,ılacağını
bulunduğun,bulun,duğun
çalı,çalı,
sansarların,sansar,ların
giriyoruz,gir,iyoruz
öğreneceğiz,öğren,ecekiz
cila,cila,
mors,mors,
hayvanın,hayvan,ın
karides,karides,
sesler,sesle,r
derdin,dert,in
morların,mor,ların
terminal,terminal,
ismi,isim,i
armutlarım,armut,larım
beyden,bey,den
kavanozun,kavanoz,un
top,top,
anahtarın,anahtar,ın
gidecek,git,ecek
sürdürürken,sürdür,ürken
yapmazsan,yap,mazsan
peş,peş,
tarafından,taraf,ından
ekmekler,ekmek,ler
yaprakların,yaprak,ların
ettiremedi,et,tiremedi
oyuna,oyun,a
sorduğun,sor,duğun
sulu,su,lu
yapıyorum,yap,ıyorum
geç,geç,
etmeye,et,meye
resme,resim,e
aranıp,aran,ıp
bakarak,bak,arak
suyun,su,yun
kum,kum,
dergilerim,dergi,lerim
onlarlar,onlar,lar
senden,sen,den
tutkalım,tutkal,ım
dolaşıyor,dolaş,ıyor
çalışabilirsin,çalış,abilirsin
göller,göl,ler
peynirimde,peynir,imde
ısırık,ısırık,
ihtimalim,ihtimal,im
gezeceğiz,gez,ecekiz
haritalarımda,harita,larımda
hatırlamak,hatırla,mak
okudu,oku,du
denemek,dene,mek
acılar,acı,lar
bekler,bekle,r
saldırıyı,saldırı,yı
kulaklarım,kulak,larım
nehrinin,nehir,inin
kek,kek,
klavyede,klavye,de
katır,katır,
korkarak,kork,arak
enlemler,enlem,ler
ediyor,et,iyor
vereceksin,ver,eceksin
bastırılan,bastır,ılan
iniyorsun,in,iyorsun
hurmularım,hurma,larım
masalları,masal,ları
basmaktan,bas,maktan
dikdörtgen,dikdörtgen,
dola,dola,
karnabaharlarım,karnabahar,larım
kurula,kurula,
sus,sus,
yüz,yüz,
okuyorlar,oku,yorlar
cüzdandan,cüzdan,dan
bira,bira,
eskiden,eski,den
verdim,verdi,m
veremezdi,ver,emezdi
patlıcanda,patlıcan,da
dilimle,dilimle,
şarkılarımda,şarkı,larımda
ılıklarda,ılık,larda
gazetelerde,gazete,lerde
söylemeyin,söyle,meyin
alışırsın,alış,ırsın
işiyle,iş,iyle
ıspanaklarımda,ıspanak,larımda
duyduğumuz,duy,duğumuz
başkan,başkan,
yüzeceğim,yüz,ecekim
kakao,kakao,
çimentolarımda,çimento,larımda
koşuşturmaya,koşuş,turmaya
koyusunuz,koyu,sunuz
golf,golf,
bitiyorsun,bit,iyorsun
bul,bul,
kumaşlarımda,kumaş,larımda
kalabalık,kalabalık,
ağladığında,ağla,dığında
şaraplar,şarap,lar
portakaldan,portakal,dan
varmış,var,mış
fesleğenden,fesleğen,den
emirler,emir,ler
biliyor,bil,iyor
söyleyecek,söyle,yecek
mukavvalarımda,mukavva,larımda
gölde,göl,de
alüminyumda,alüminyum,da
bronzumda,bronz,umda
uzatmalarını,uzat,malarını
yokmuş,yok,muş
karayolu,kara,yolu
yedim,yedi,m
susacağım,sus,acakım
fotoğraflar,fotoğraf,lar
çaylar,çay,lar
verseydi,ver,seydi
söylerdi,söyle,rdi
sporda,spor,da
giriyor,gir,iyor
yazacakları,yaz,acakları
açıldı,açıl,dı
saçlarınız,saç,larınız
kalk,kalk,
santim,santim,
çıkarıyordu,çıkar,ıyordu
boyuyorum,boya,yorum
kaselerimde,kase,lerimde
kalemi,kalem,i
istemedim,iste,medim
havuzdan,havuz,dan
vidada,vida,da
öğrenme,öğren,me
gömlekler,gömlek,ler
gerçekleşti,gerçekleş,ti
ağlar,ağla,r
sırıtma,sırıt,ma
belki,belki,
sonlarda,son,larda
gevezelik,geveze,lik
kemerde,kemer,de
çıkış,çıkış,
şövalye,şövalye,
geçidin,geçit,in
havası,havas,ı
daldığını,dal,dığını
ödüller,ödül,ler
odam,oda,m
koştular,koş,tular
ediyorsunuz,et,iyorsunuz
gözlükler,gözlük,ler
inebilirsin,in,ebilirsin
hapşırıyorlar,hapşır,ıyorlar
mandalina,mandalina,
ok,ok,
gözlükte,gözlük,te
çiz,çiz,
tamamla,tamamla,
kirazlarımda,kiraz,larımda
terminaller,terminal,ler
getirinceye,getir,inceye
bana,ban,a
çimdiklenince,çimdikle,nince
etmenin,etmen,in
uyuyoruz,uyu,yoruz
okumuştu,oku,muştu
boylama,boylam,a
değişme,değiş,me
şarkıdan,şarkı,dan
limonatalarımda,limonata,larımda
benden,bende,n
şaşıracak,şaşır,acak
edemez,et,emez
yünlerim,yün,lerim
vanilyada,vanilya,da
olamayacağını,ol,amayacağını
kaşık,kaşık,
karşıyım,karşı,yım
sokmaya,sok,maya
alınıyorsun,alın,ıyorsun
kadriliyle,kadril,iyle
çekiliyor,çekil,iyor
gövdesini,gövde,sini
buluyorlar,bul,uyorlar
çavuş,çavuş,
boyun,boyun,
bugünlerim,bugün,lerim
bakıyorsun,bak,ıyorsun
çevirebilir,çevir,ebilir
helikopter,helikopter,
kızlardan,kız,lardan
öğreteceğim,öğret,ecekim
belirginleşince,belirgin,leşince
bizlerle,biz,lerle
romlarım,rom,larım
dikiyorum,dik,iyorum
yüzleşiyoruz,yüzleş,iyoruz
okuyorlar,oku,yorlar
boşluğa,boşluk,a
dürbünden,dürbün,den
tacını,taç,ını
başka,başka,
sorgular,sorgula,r
kontları,kont,ları
etkisi,etki,si
ipekler,ipek,ler
inceleyen,incele,yen
şuursuz,şuur,suz
hapşırıyoruz,hapşır,ıyoruz
göstererek,göster,erek
bulunduğunu,bulun,duğunu
kolu,kol,u
mırıldandı,mırıldan,dı
göndermesi,gönder,mesi
alüminyumlarımda,alüminyum,larımda
müzik,müzik,
bilezikte,bilezik,te
ediyorlar,et,iyorlar
ellerinde,el,lerinde
görüyorum,gör,üyorum
kuyruğuna,kuyruk,una
saatinde,saat,inde
kediyi,kedi,yi
yumuşaktı,yumuşak,tı
geri,geri,
tüketir,tüket,ir
vereceğiz,ver,ecekiz
anahtarımda,anahtar,ımda
kısaltır,kısal,tır
atıverdi,at,ıverdi
koridordan,koridor,dan
yanlışlıkla,yanlışlık,la
aptal,aptal,
dürüst,dürüst,
attan,at,tan
sersem,sersem,
oturuyorsun,otur,uyorsun
ağaçlığa,ağaç,lığa
bulundu,bulun,du
sinemada,sinema,da
hoparlörlerim,hoparlör,lerim
onlarlarda,onlar,larda
planlıyorsun,planla,ıyorsun
tuzumda,tuz,umda
gülüyoruz,gül,üyoruz
telaşlı,telaşlı,
sormayı,sor,mayı
şaşırdığını,şaşır,dığını
sığırların,sığır,ların
dikeceksin,dik,eceksin
anlayacağız,anla,yacakız
soğanlarımda,soğan,larımda
tutkallarımda,tutkal,larımda
muzlarımda,muz,larımda
gürültüsü,gürültü,sü
ipi,ip,i
sürdürdü,sürdür,dü
yüzme,yüzme,
ev,ev,
insanoğulları,insanoğlu,ları
testerem,testere,m
zorlamayın,zorla,mayın
yazıyorsunuz,yaz,ıyorsunuz
geçirmezdim,geçir,mezdim
merdivenimde,merdiven,imde
öderim,öde,rim
burnunu,burun,unu
böylesine,böylesi,ne
önden,ön,den
başlıyoruz,başla,ıyoruz
dinlenecek,dinlen,ecek
mutludur,mutlu,dur
papaz,papaz,
değneğin,değnek,in
koşuyorsunuz,koş,uyorsunuz
yaşlandın,yaşlan,dın
ayım,ay,ım
hopladı,hopla,dı
seslendi,sesle,ndi
kayam,kaya,m
başlamıştın,başla,mıştın
kaybedecek,kaybet,ecek
şarkımda,şarkı,mda
kitaplarım,kitap,larım
