word,root,suffixes
büyükler,büyük,-ler
büyüklerde,büyük,-ler-de
küçüğüm,küçük,-üm
küçüklerim,küçük,-ler-im
küçüğümde,küçük,-üm-de
küçüklerimde,küçük,-ler-im-de
küçüksün,küçük,-sün
küçüksünüz,küçük,-sünüz
küçükler,küçük,-ler
küçüklerde,küçük,-ler-de
yenim,yeni,-im
yenilerim,yeni,-ler-im
yenimde,yeni,-im-de
yenilerimde,yeni,-ler-im-de
yenisin,yeni,-sin
yenisiniz,yeni,-siniz
yeniler,yeni,-ler
yenilerde,yeni,-ler-de
eskim,eski,-im
eskilerim,eski,-ler-im
eskimde,eski,-im-de
eskilerimde,eski,-ler-im-de
eskisin,eski,-sin
eskisiniz,eski,-siniz
eskiler,eski,-ler
eskilerde,eski,-ler-de
hızlım,hızlı,-ım
hızlılarım,hızlı,-lar-ım
hızlımda,hızlı,-ım-da
hızlılarımda,hızlı,-lar-ım-da
hızlısın,hızlı,-sın
hızlısınız,hızlı,-sınız
hızlılar,hızlı,-lar
hızlılarda,hızlı,-lar-da
yavaşım,yavaş,-ım
yavaşlarım,yavaş,-lar-ım
yavaşımda,yavaş,-ım-da
yavaşlarımda,yavaş,-lar-ım-da
yavaşsın,yavaş,-sın
yavaşsınız,yavaş,-sınız
yavaşlar,yavaş,-lar
yavaşlarda,yavaş,-lar-da
uzunum,uzun,-um
uzunlarım,uzun,-lar-ım
uzunumda,uzun,-um-da
uzunlarımda,uzun,-lar-ım-da
uzunsun,uzun,-sun
uzunsunuz,uzun,-sunuz
uzunlar,uzun,-lar
uzunlarda,uzun,-lar-da
kısayım,kısa,-yım
kısalarım,kısa,-lar-ım
kısayımda,kısa,-yım-da
kısalarımda,kısa,-lar-ım-da
kısasın,kısa,-sın
kısasınız,kısa,-sınız
kısalar,kısa,-lar
kısalarda,kısa,-lar-da
genişim,geniş,-im
genişlerim,geniş,-ler-im
genişimde,geniş,-im-de
genişlerimde,geniş,-ler-im-de
genişsin,geniş,-sin
genişsiniz,geniş,-siniz
genişler,geniş,-ler
genişlerde,geniş,-ler-de
darım,dar,-ım
darlarım,dar,-lar-ım
darımda,dar,-ım-da
darlarımda,dar,-lar-ım-da
darsın,dar,-sın
darsınız,dar,-sınız
darlar,dar,-lar
darlarda,dar,-lar-da
yükseğim,yüksek,-im
yükseklerim,yüksek,-ler-im
yükseğimde,yüksek,-im-de
yükseklerimde,yüksek,-ler-im-de
yükseksin,yüksek,-sin
yükseksiniz,yüksek,-siniz
yüksekler,yüksek,-ler
yükseklerde,yüksek,-ler-de
alçağım,alçak,-ım
alçaklarım,alçak,-lar-ım
alçağımda,alçak,-ım-da
alçaklarımda,alçak,-lar-ım-da
alçaksın,alçak,-sın
alçaksınız,alçak,-sınız
alçaklar,alçak,-lar
alçaklarda,alçak,-lar-da
derinim,derin,-im
derinlerim,derin,-ler-im
derinimde,derin,-im-de
derinlerimde,derin,-ler-im-de
derinsin,derin,-sin
derinsiniz,derin,-siniz
derinler,derin,-ler
derinlerde,derin,-ler-de
sığım,sığ,-ım
sığlarım,sığ,-lar-ım
sığımda,sığ,-ım-da
sığlarımda,sığ,-lar-ım-da
sığsın,sığ,-sın
sığsınız,sığ,-sınız
sığlar,sığ,-lar
sığlarda,sığ,-lar-da
kalınım,kalın,-ım
kalınlarım,kalın,-lar-ım
kalınımda,kalın,-ım-da
kalınlarımda,kalın,-lar-ım-da
kalınsın,kalın,-sın
kalınsınız,kalın,-sınız
kalınlar,kalın,-lar
kalınlarda,kalın,-lar-da
inceyim,ince,-yim
incelerim,ince,-ler-im
inceyimde,ince,-yim-de
incelerimde,ince,-ler-im-de
incesin,ince,-sin
incesiniz,ince,-siniz
inceler,ince,-ler
incelerde,ince,-ler-de
ağırım,ağır,-ım
ağırlarım,ağır,-lar-ım
ağırımda,ağır,-ım-da
ağırlarımda,ağır,-lar-ım-da
ağırsın,ağır,-sın
ağırsınız,ağır,-sınız
ağırlar,ağır,-lar
ağırlarda,ağır,-lar-da
hafifim,hafif,-im
hafiflerim,hafif,-ler-im
hafifimde,hafif,-im-de
hafiflerimde,hafif,-ler-im-de
hafifsin,hafif,-sin
hafifsiniz,hafif,-siniz
hafifler,hafif,-ler
hafiflerde,hafif,-ler-de
sertim,sert,-im
sertlerim,sert,-ler-im
sertimde,sert,-im-de
sertlerimde,sert,-ler-im-de
sertsin,sert,-sin
sertsiniz,sert,-siniz
sertler,sert,-ler
sertlerde,sert,-ler-de
yumuşağım,yumuşak,-ım
yumuşaklarım,yumuşak,-lar-ım
yumuşağımda,yumuşak,-ım-da
yumuşaklarımda,yumuşak,-lar-ım-da
yumuşaksın,yumuşak,-sın
yumuşaksınız,yumuşak,-sınız
yumuşaklar,yumuşak,-lar
yumuşaklarda,yumuşak,-lar-da
sıcağım,sıcak,-ım
sıcaklarım,sıcak,-lar-ım
sıcağımda,sıcak,-ım-da
sıcaklarımda,sıcak,-lar-ım-da
sıcaksın,sıcak,-sın
sıcaksınız,sıcak,-sınız
sıcaklar,sıcak,-lar
sıcaklarda,sıcak,-lar-da
soğuğum,soğuk,-um
soğuklarım,soğuk,-lar-ım
soğuğumda,soğuk,-um-da
soğuklarımda,soğuk,-lar-ım-da
soğuksun,soğuk,-sun
soğuksunuz,soğuk,-sunuz
soğuklar,soğuk,-lar
soğuklarda,soğuk,-lar-da
ılığım,ılık,-ım
ılıklarım,ılık,-lar-ım
ılığımda,ılık,-ım-da
ılıklarımda,ılık,-lar-ım-da
ılıksın,ılık,-sın
ılıksınız,ılık,-sınız
ılıklar,ılık,-lar
ılıklarda,ılık,-lar-da
temizim,temiz,-im
temizlerim,temiz,-ler-im
temizimde,temiz,-im-de
temizlerimde,temiz,-ler-im-de
temizsin,temiz,-sin
temizsiniz,temiz,-siniz
temizler,temiz,-ler
temizlerde,temiz,-ler-de
kirliyim,kirli,-yim
kirlilerim,kirli,-ler-im
kirliyimde,kirli,-yim-de
kirlilerimde,kirli,-ler-im-de
kirlisin,kirli,-sin
kirlisiniz,kirli,-siniz
kirliler,kirli,-ler
kirlilerde,kirli,-ler-de
tazeyim,taze,-yim
tazelerim,taze,-ler-im
tazeyimde,taze,-yim-de
tazelerimde,taze,-ler-im-de
tazesin,taze,-sin
tazesiniz,taze,-siniz
tazeler,taze,-ler
tazelerde,taze,-ler-de
bayatım,bayat,-ım
bayatlarım,bayat,-lar-ım
bayatımda,bayat,-ım-da
bayatlarımda,bayat,-lar-ım-da
bayatsın,bayat,-sın
bayatsınız,bayat,-sınız
bayatlar,bayat,-lar
bayatlarda,bayat,-lar-da
tatlıyım,tatlı,-yım
tatlılarım,tatlı,-lar-ım
tatlıyımda,tatlı,-yım-da
tatlılarımda,tatlı,-lar-ım-da
tatlısın,tatlı,-sın
tatlısınız,tatlı,-sınız
tatlılar,tatlı,-lar
tatlılarda,tatlı,-lar-da
acıyım,acı,-yım
acılarım,acı,-lar-ım
acıyımda,acı,-yım-da
acılarımda,acı,-lar-ım-da
acısın,acı,-sın
acısınız,acı,-sınız
acılar,acı,-lar
acılarda,acı,-lar-da
ekşiyim,ekşi,-yim
ekşilerim,ekşi,-ler-im
ekşiyimde,ekşi,-yim-de
ekşilerimde,ekşi,-ler-im-de
ekşisin,ekşi,-sin
ekşisiniz,ekşi,-siniz
ekşiler,ekşi,-ler
ekşilerde,ekşi,-ler-de
tuzluyum,tuzlu,-yum
tuzlularım,tuzlu,-lar-ım
tuzluyumda,tuzlu,-yum-da
tuzlularımda,tuzlu,-lar-ım-da
tuzlusun,tuzlu,-sun
tuzlusunuz,tuzlu,-sunuz
tuzlular,tuzlu,-lar
tuzlularda,tuzlu,-lar-da
şekerliyim,şekerli,-yim
şekerlilerim,şekerli,-ler-im
şekerliyimde,şekerli,-yim-de
şekerlilerimde,şekerli,-ler-im-de
şekerlisin,şekerli,-sin
şekerlisiniz,şekerli,-siniz
şekerliler,şekerli,-ler
şekerlilerde,şekerli,-ler-de
yağlıyım,yağlı,-yım
yağlılarım,yağlı,-lar-ım
yağlıyımda,yağlı,-yım-da
yağlılarımda,yağlı,-lar-ım-da
yağlısın,yağlı,-sın
yağlısınız,yağlı,-sınız
yağlılar,yağlı,-lar
yağlılarda,yağlı,-lar-da
kuruyum,kuru,-yum
kurularım,kuru,-lar-ım
kuruyumda,kuru,-yum-da
kurularımda,kuru,-lar-ım-da
kurusun,kuru,-sun
kurusunuz,kuru,-sunuz
kurular,kuru,-lar
kurularda,kuru,-lar-da
ıslakım,ıslak,-ım
ıslaklarım,ıslak,-lar-ım
ıslakımda,ıslak,-ım-da
ıslaklarımda,ıslak,-lar-ım-da
ıslaksın,ıslak,-sın
ıslaksınız,ıslak,-sınız
ıslaklar,ıslak,-lar
ıslaklarda,ıslak,-lar-da
parlağım,parlak,-ım
parlaklarım,parlak,-lar-ım
parlağımda,parlak,-ım-da
parlaklarımda,parlak,-lar-ım-da
parlaksın,parlak,-sın
parlaksınız,parlak,-sınız
parlaklar,parlak,-lar
parlaklarda,parlak,-lar-da
matım,mat,-ım
matlarım,mat,-lar-ım
matımda,mat,-ım-da
matlarımda,mat,-lar-ım-da
matsın,mat,-sın
matsınız,mat,-sınız
matlar,mat,-lar
matlarda,mat,-lar-da
açığım,açık,-ım
açıklarım,açık,-lar-ım
açığımda,açık,-ım-da
açıklarımda,açık,-lar-ım-da
açıksın,açık,-sın
açıksınız,açık,-sınız
açıklar,açık,-lar
açıklarda,açık,-lar-da
koyuyum,koyu,-yum
koyularım,koyu,-lar-ım
koyuyumda,koyu,-yum-da
koyularımda,koyu,-lar-ım-da
koyusun,koyu,-sun
koyusunuz,koyu,-sunuz
koyular,koyu,-lar
koyularda,koyu,-lar-da
açık renkliyim,açık renkli,-yim
açık renklilerim,açık renkli,-ler-im
açık renkliyimde,açık renkli,-yim-de
açık renklilerimde,açık renkli,-ler-im-de
açık renklisin,açık renkli,-sin
açık renklisiniz,açık renkli,-siniz
açık renkliler,açık renkli,-ler
açık renklilerde,açık renkli,-ler-de
koyu renkliyim,koyu renkli,-yim
koyu renklilerim,koyu renkli,-ler-im
koyu renkliyimde,koyu renkli,-yim-de
koyu renklilerimde,koyu renkli,-ler-im-de
koyu renklisin,koyu renkli,-sin
koyu renklisiniz,koyu renkli,-siniz
koyu renkliler,koyu renkli,-ler
koyu renklilerde,koyu renkli,-ler-de
renkliyim,renkli,-yim
renklilerim,renkli,-ler-im
renkliyimde,renkli,-yim-de
renklilerimde,renkli,-ler-im-de
renklisin,renkli,-sin
renklisiniz,renkli,-siniz
renkliler,renkli,-ler
renklilerde,renkli,-ler-de
renksizim,renksiz,-im
renksizlerim,renksiz,-ler-im
renksizimde,renksiz,-im-de
renksizlerimde,renksiz,-ler-im-de
renksizsin,renksiz,-sin
renksizsiniz,renksiz,-siniz
renksizler,renksiz,-ler
renksizlerde,renksiz,-ler-de
çokum,çok,-um
çoklarım,çok,-lar-ım
çokumda,çok,-um-da
çoklarımda,çok,-lar-ım-da
çoksun,çok,-sun
çoksunuz,çok,-sunuz
çoklar,çok,-lar
çoklarda,çok,-lar-da
azım,az,-ım
azlarım,az,-lar-ım
azımda,az,-ım-da
azlarımda,az,-lar-ım-da
azsın,az,-sın
azsınız,az,-sınız
azlar,az,-lar
azlarda,az,-lar-da
dahaım,daha,-ım
dahalarım,daha,-lar-ım
dahaımda,daha,-ım-da
dahalarımda,daha,-lar-ım-da
dahasın,daha,-sın
dahasınız,daha,-sınız
dahalar,daha,-lar
dahalarda,daha,-lar-da
enim,en,-im
enlerim,en,-ler-im
enimde,en,-im-de
enlerimde,en,-ler-im-de
ensin,en,-sin
ensiniz,en,-siniz
enler,en,-ler
enlerde,en,-ler-de
hiçim,hiç,-im
hiçlerim,hiç,-ler-im
hiçimde,hiç,-im-de
hiçlerimde,hiç,-ler-im-de
hiçsin,hiç,-sin
hiçsiniz,hiç,-siniz
hiçler,hiç,-ler
hiçlerde,hiç,-ler-de
hiçbirim,hiçbir,-im
hiçbirlerim,hiçbir,-ler-im
hiçbirimde,hiçbir,-im-de
hiçbirlerimde,hiçbir,-ler-im-de
hiçbirsin,hiçbir,-sin
hiçbirsiniz,hiçbir,-siniz
hiçbirler,hiçbir,-ler
hiçbirlerde,hiçbir,-ler-de
benim,ben,-im
benlerim,ben,-ler-im
benimde,ben,-im-de
benlerimde,ben,-ler-im-de
bensin,ben,-sin
bensiniz,ben,-siniz
benler,ben,-ler
benlerde,ben,-ler-de
senim,sen,-im
senlerim,sen,-ler-im
senimde,sen,-im-de
senlerimde,sen,-ler-im-de
sensin,sen,-sin
sensiz,sen,-siz
senler,sen,-ler
senlerde,sen,-ler-de
oim,o,-im
olarım,o,-lar-ım
oimde,o,-im-de
olarımda,o,-lar-ım-da
osun,o,-sun
osunuz,o,-sunuz
olar,o,-lar
olarda,o,-lar-da
bizim,biz,-im
bizlerim,biz,-ler-im
bizimde,biz,-im-de
bizlerimde,biz,-ler-im-de
bizsin,biz,-sin
bizsiniz,biz,-siniz
bizler,biz,-ler
bizlerde,biz,-ler-de
sizim,siz,-im
sizlerim,siz,-ler-im
sizimde,siz,-im-de
sizlerimde,siz,-ler-im-de
sizsin,siz,-sin
sizsiniz,siz,-siniz
sizler,siz,-ler
sizlerde,siz,-ler-de
onlarım,onlar,-ım
onlarlarım,onlar,-lar-ım
onlarımda,onlar,-ım-da
onlarlarımda,onlar,-lar-ım-da
onlarsın,onlar,-sın
onlarsınız,onlar,-sınız
onlarlar,onlar,-lar
onlarlarda,onlar,-lar-da
buum,bu,-um
bularım,bu,-lar-ım
buumda,bu,-um-da
bularımda,bu,-lar-ım-da
busun,bu,-sun
busunuz,bu,-sunuz
bular,bu,-lar
bularda,bu,-lar-da
şuum,şu,-um
şularım,şu,-lar-ım
şuumda,şu,-um-da
şularımda,şu,-lar-ım-da
şusun,şu,-sun
şusunuz,şu,-sunuz
şular,şu,-lar
şularda,şu,-lar-da
oim,o,-im
olarım,o,-lar-ım
oimde,o,-im-de
olarımda,o,-lar-ım-da
osun,o,-sun
osunuz,o,-sunuz
olar,o,-lar
olarda,o,-lar-da
bunlarım,bunlar,-ım
bunlarlarım,bunlar,-lar-ım
bunlarımda,bunlar,-ım-da
bunlarlarımda,bunlar,-lar-ım-da
bunlarsın,bunlar,-sın
bunlarsınız,bunlar,-sınız
bunlarlar,bunlar,-lar
bunlarlarda,bunlar,-lar-da
şunlarım,şunlar,-ım
şunlarlarım,şunlar,-lar-ım
şunlarımda,şunlar,-ım-da
şunlarlarımda,şunlar,-lar-ım-da
şunlarsın,şunlar,-sın
şunlarsınız,şunlar,-sınız
şunlarlar,şunlar,-lar
şunlarlarda,şunlar,-lar-da
onlarım,onlar,-ım
onlarlarım,onlar,-lar-ım
onlarımda,onlar,-ım-da
onlarlarımda,onlar,-lar-ım-da
onlarsın,onlar,-sın
onlarsınız,onlar,-sınız
onlarlar,onlar,-lar
onlarlarda,onlar,-lar-da
ileim,ile,-im
ilelerim,ile,-ler-im
ileimde,ile,-im-de
ilelerimde,ile,-ler-im-de
ilesin,ile,-sin
ilesiniz,ile,-siniz
ileler,ile,-ler
ilelerde,ile,-ler-de
içinim,için,-im
içinlerim,için,-ler-im
içinimde,için,-im-de
içinlerimde,için,-ler-im-de
içinsin,için,-sin
içinsiniz,için,-siniz
içinler,için,-ler
içinlerde,için,-ler-de
kadarım,kadar,-ım
kadarlarım,kadar,-lar-ım
kadarımda,kadar,-ım-da
kadarlarımda,kadar,-lar-ım-da
kadarsın,kadar,-sın
kadarsınız,kadar,-sınız
kadarlar,kadar,-lar
kadarlarda,kadar,-lar-da
göreyim,göre,-yim
görelerim,göre,-ler-im
göreyimde,göre,-yim-de
görelerimde,göre,-ler-im-de
göresin,göre,-sin
göresiniz,göre,-siniz
göreler,göre,-ler
görelerde,göre,-ler-de
karşıyım,karşı,-yım
karşılarım,karşı,-lar-ım
karşıyımda,karşı,-yım-da
karşılarımda,karşı,-lar-ım-da
karşısın,karşı,-sın
karşısınız,karşı,-sınız
karşılar,karşı,-lar
karşılarda,karşı,-lar-da
veim,ve,-im
velerim,ve,-ler-im
veimde,ve,-im-de
velerimde,ve,-ler-im-de
vesin,ve,-sin
vesiniz,ve,-siniz
veler,ve,-ler
velerde,ve,-ler-de
veyayım,veya,-yım
veyalarım,veya,-lar-ım
veyayımda,veya,-yım-da
veyalarımda,veya,-lar-ım-da
veyasın,veya,-sın
veyasınız,veya,-sınız
veyalar,veya,-lar
veyalarda,veya,-lar-da
amayım,ama,-yım
amalarım,ama,-lar-ım
amayımda,ama,-yım-da
amalarımda,ama,-lar-ım-da
amasın,ama,-sın
amasınız,ama,-sınız
amalar,ama,-lar
amalarda,ama,-lar-da
fakat,fakat,
çünkü,çünkü,
vay,vay,
aferin,aferin,
bravo,bravo,
haydi,haydi,
hadi,hadi,
gelin,gel,-in
geliniz,gel,-in-iz
ilkim,ilk,-im
ilklerim,ilk,-ler-im
ilkimde,ilk,-im-de
ilklerimde,ilk,-ler-im-de
iksin,ilk,-sin
iksiniz,ilk,-siniz
ilkler,ilk,-ler
ilklerde,ilk,-ler-de
sonum,son,-um
sonlarım,son,-lar-ım
sonumda,son,-um-da
sonlarımda,son,-lar-ım-da
sonsun,son,-sun
sonsunuz,son,-sunuz
sonlar,son,-lar
sonlarda,son,-lar-da
ortam,orta,-m
ortalarım,orta,-lar-ım
ortamda,orta,-m-da
ortalarımda,orta,-lar-ım-da
ortasın,orta,-sın
ortasınız,orta,-sınız
ortalar,orta,-lar
ortalarda,orta,-lar-da
öncem,önce,-m
öncelerim,önce,-ler-im
öncemde,önce,-m-de
öncelerimde,önce,-ler-im-de
öncesin,önce,-sin
öncesiniz,önce,-siniz
önceler,önce,-ler
öncelerde,önce,-ler-de
dünüm,dün,-üm
dünlerim,dün,-ler-im
dünümde,dün,-üm-de
dünlerimde,dün,-ler-im-de
dünsün,dün,-sün
dünsünüz,dün,-sünüz
dünler,dün,-ler
dünlerde,dün,-ler-de
yarınım,yarın,-ım
yarınlarım,yarın,-lar-ım
yarınımda,yarın,-ım-da
yarınlarımda,yarın,-lar-ım-da
yarınsın,yarın,-sın
yarınsınız,yarın,-sınız
yarınlar,yarın,-lar
yarınlarda,yarın,-lar-da
şimdim,şimdi,-im
şimdilerim,şimdi,-ler-im
şimdimde,şimdi,-im-de
şimdilerimde,şimdi,-ler-im-de
şimdisin,şimdi,-sin
şimdisiniz,şimdi,-siniz
şimdiler,şimdi,-ler
şimdilerde,şimdi,-ler-de
bugünüm,bugün,-üm
bugünlerim,bugün,-ler-im
bugünümde,bugün,-üm-de
bugünlerimde,bugün,-ler-im-de
bugünsün,bugün,-sün
bugünsünüz,bugün,-sünüz
bugünler,bugün,-ler
bugünlerde,bugün,-ler-de
ev,ev,
kitap,kitap,
kalem,kalem,
masa,masa,
sandalye,sandalye,
araba,araba,
bisiklet,bisiklet,
telefon,telefon,
bilgisayar,bilgisayar,
televizyon,televizyon,
radyo,radyo,
müzik,müzik,
resim,resim,
film,film,
oyun,oyun,
çocuk,çocuk,
öğrenci,öğrenci,
öğretmen,öğretmen,
doktor,doktor,
mühendis,mühendis,
avukat,avukat,
hemşire,hemşire,
anne,anne,
baba,baba,
kardeş,kardeş,
amca,amca,
teyze,teyze,
dayı,dayı,
hala,hala,
dede,dede,
nine,nine,
okul,okul,
hastane,hastane,
market,market,
restoran,restoran,
cafe,cafe,
sinema,sinema,
tiyatro,tiyatro,
park,park,
bahçe,bahçe,
orman,orman,
deniz,deniz,
göl,göl,
nehir,nehir,
dağ,dağ,
tepe,tepe,
vadi,vadi,
şelale,şelale,
mağara,mağara,
ada,ada,
yarımada,yarımada,
koy,koy,
körfez,körfez,
boğaz,boğaz,
kanal,kanal,
köprü,köprü,
tünel,tünel,
yol,yol,
cadde,cadde,
sokak,sokak,
meydan,meydan,
kavşak,kavşak,
istasyon,istasyon,
terminal,terminal,
garaj,garaj,
otopark,otopark,
benzinlik,benzinlik,
servis,servis,
durak,durak,
istasyon,istasyon,
liman,liman,
havaalanı,havaalanı,
helikopter,helikopter,
uçak,uçak,
gemi,gemi,
tekne,tekne,
kayık,kayık,
yacht,yacht,
feribot,feribot,
vapur,vapur,
tren,tren,
metro,metro,
tramvay,tramvay,
otobüs,otobüs,
minibüs,minibüs,
dolmuş,dolmuş,
taksi,taksi,
motorsiklet,motorsiklet,
skuter,skuter,
kamyon,kamyon,
kamyonet,kamyonet,
tır,tır,
traktör,traktör,
buldozer,buldozer,
ekskavatör,ekskavatör,
vinç,vinç,
kepçe,kepçe,
kamyon,kamyon,
ambulans,ambulans,
itfaiye,itfaiye,
polis,polis,
jandarma,jandarma,
asker,asker,
subay,subay,
astsubay,astsubay,
er,er,
çavuş,çavuş,
onbaşı,onbaşı,
teğmen,teğmen,
üsteğmen,üsteğmen,
yüzbaşı,yüzbaşı,
binbaşı,binbaşı,
albay,albay,
tuğgeneral,tuğgeneral,
tümgeneral,tümgeneral,
korgeneral,korgeneral,
orgeneral,orgeneral,
mareşal,mareşal,
amiral,amiral,
koramiral,koramiral,
oramiral,oramiral,
büyükamiral,büyükamiral,
hava,hava,
kara,kara,
deniz,deniz,
kuvvet,kuvvet,
komutan,komutan,
komiser,komiser,
memur,memur,
müdür,müdür,
müdür yardımcısı,müdür yardımcısı,
genel müdür,genel müdür,
başkan,başkan,
başkan yardımcısı,başkan yardımcısı,
genel başkan,genel başkan,
bakan,bakan,
başbakan,başbakan,
cumhurbaşkanı,cumhurbaşkanı,
milletvekili,milletvekili,
senatör,senatör,
vali,vali,
kaymakam,kaymakam,
belediye başkanı,belediye başkanı,
muhtar,muhtar,
imam,imam,
müezzin,müezzin,
hafız,hafız,
vaiz,vaiz,
müftü,müftü,
din görevlisi,din görevlisi,
papaz,papaz,
rahip,rahip,
keşiş,keşiş,
haham,haham,
imam,imam,
şeyh,şeyh,
derviş,derviş,
sufi,sufi,
mürşit,mürşit,
halife,halife,
sultan,sultan,
padişah,padişah,
şah,şah,
kral,kral,
kraliçe,kraliçe,
prens,prens,
prenses,prenses,
dük,dük,
düşes,düşes,
kont,kont,
kontes,kontes,
baron,baron,
barones,barones,
şövalye,şövalye,
asil,asil,
soylu,soylu,
aristokrat,aristokrat,
burjuva,burjuva,
proletarya,proletarya,
köylü,köylü,
çiftçi,çiftçi,
çoban,çoban,
çoban,çoban,
sürü,sürü,
koyun,koyun,
keçi,keçi,
inek,inek,
boğa,boğa,
öküz,öküz,
dana,dana,
buzağı,buzağı,
at,at,
eşek,eşek,
katır,katır,
deve,deve,
fil,fil,
zürafa,zürafa,
aslan,aslan,
kaplan,kaplan,
leopar,leopar,
çita,çita,
jaguar,jaguar,
puma,puma,
vaşak,vaşak,
kurt,kurt,
tilki,tilki,
çakal,çakal,
sırtlan,sırtlan,
ayı,ayı,
panda,panda,
koala,koala,
kanguru,kanguru,
zebra,zebra,
antilop,antilop,
geyik,geyik,
ceylan,ceylan,
gazel,gazel,
impala,impala,
gnu,gnu,
bizon,bizon,
manda,manda,
gergedan,gergedan,
su aygırı,su aygırı,
tapir,tapir,
pekarı,pekarı,
domuz,domuz,
yaban domuzu,yaban domuzu,
tavşan,tavşan,
tavşan,tavşan,
sincap,sincap,
kunduz,kunduz,
fare,fare,
sıçan,sıçan,
git,git,
al,al,
ver,ver,
bak,bak,
bul,bul,
koy,koy,
çek,çek,
yap,yap,
yaz,yaz,
oku,oku,
sor,sor,
çiz,çiz,
kes,kes,
pişir,pişir,
iç,iç,
ye,ye,
düş,düş,
kalk,kalk,
otur,otur,
kalk,kalk,
koş,koş,
yüz,yüz,
yürü,yürü,
sür,sür,
bin,bin,
in,in,
çık,çık,
gir,gir,
çık,çık,
kır,kır,
dök,dök,
kır,kır,
dök,dök,
kapat,kapat,
aç,aç,
kapat,kapat,
aç,aç,
gör,gör,
duy,duy,
anla,anla,
bil,bil,
tanı,tanı,
sev,sev,
seç,seç,
beğen,beğen,
dile,dile,
iste,iste,
bekle,bekle,
özle,özle,
kork,kork,
utan,utan,
gül,gül,
ağla,ağla,
bağır,bağır,
sus,sus,
dinle,dinle,
izle,izle,
oyna,oyna,
gez,gez,
dolaş,dolaş,
ara,ara,
bul,bul,
kaybet,kaybet,
unut,unut,
hatırla,hatırla,
sor,sor,
cevapla,cevapla,
söyle,söyle,
konuş,konuş,
bağla,bağla,
çöz,çöz,
diz,diz,
topla,topla,
dağıt,dağıt,
koy,koy,
al,al,
ver,ver,
sat,sat,
al,al,
ödünç al,ödünç al,
ödünç ver,ödünç ver,
kirala,kirala,
ödeme,ödeme,
öde,öde,
kazan,kazan,
kaybet,kaybet,
başla,başla,
bitir,bitir,
devam et,devam et,
durdur,durdur,
tamamla,tamamla,
tekrar et,tekrar et,
dön,dön,
çevirmek,çevir,
kapat,kapat,
aç,aç,
yak,yak,
söndür,söndür,
ısıt,ısıt,
soğut,soğut,
pişir,pişir,
kızart,kızart,
haşla,haşla,
kaynat,kaynat,
dondur,dondur,
erit,erit,
karıştır,karıştır,
çırp,çırp,
doğra,doğra,
ez,ez,
dilimle,dilimle,
soy,soy,
kabuğunu çıkar,kabuğunu çıkar,
temizle,temizle,
yıka,yıka,
kurula,kurula,
sil,sil,
parlat,parlat,
boya,boya,
süsle,süsle,
tak,tak,
çıkar,çıkar,
giy,giy,
soyun,soyun,
bağla,bağla,
çöz,çöz,
dola,dola,
sık,sık,
gevşet,gevşet,
kır,kır,
yap,yap,
boz,boz,
tamir et,tamir et,
onarmak,onar,
düzelt,düzelt,
kur,kur,
yık,yık,
inşa et,inşa et,
boya,boya,
süsle,süsle,
tak,tak,
çıkar,çıkar,
giy,giy,
soyun,soyun,
bağla,bağla,
çöz,çöz,
dola,dola,
sık,sık,
gevşet,gevşet,
kır,kır,
yap,yap,
boz,boz,
tamir et,tamir et,
onar,onar,
düzelt,düzelt,
kur,kur,
yık,yık,
inşa et,inşa et,
kal,kal,
başla,başla,
bit,bit,
dön,dön,
gör,gör,
bul,bul,
koy,koy,
al,al,
ver,ver,
çek,çek,
bırak,bırak,
tut,tut,
kır,kır,
dök,dök,
kapat,kapat,
aç,aç,
kazan,kazan,
kaybet,kaybet,
unut,unut,
hatırla,hatırla,
bekle,bekle,
özle,özle,
kork,kork,
utan,utan,
gül,gül,
ağla,ağla,
bağır,bağır,
sus,sus,
dinle,dinle,
izle,izle,
oyna,oyna,
gez,gez,
dolaş,dolaş,
ara,ara,
kay,kay,
yıka,yıka,
temizle,temizle,
sil,sil,
boya,boya,
süsle,süsle,
tak,tak,
çıkar,çıkar,
giy,giy,
soyun,soyun,
bağla,bağla,
çöz,çöz,
dola,dola,
sık,sık,
gevşet,gevşet,
boz,boz,
tamir et,tamir et,
onar,onar,
düzelt,düzelt,
kur,kur,
yık,yık,
inşa et,inşa et,
sür,sür,
bin,bin,
in,in,
çık,çık,
gir,gir,
diz,diz,
topla,topla,
dağıt,dağıt,
sat,sat,
ödünç al,ödünç al,
ödünç ver,ödünç ver,
kirala,kirala,
öde,öde,
dile,dile,
iste,iste,
seç,seç,
beğen,beğen,
anla,anla,
bil,bil,
tanı,tanı,
sev,sev,
kır,kır,
dök,dök,
yak,yak,
söndür,söndür,
ısıt,ısıt,
soğut,soğut,
pişir,pişir,
kızart,kızart,
haşla,haşla,
kaynat,kaynat,
dondur,dondur,
erit,erit,
karıştır,karıştır,
çırp,çırp,
doğra,doğra,
ez,ez,
dilimle,dilimle,
soy,soy,
temizle,temizle,
kurula,kurula,
parlat,parlat,
süsle,süsle,
tak,tak,
çıkar,çıkar,
giy,giy,
soyun,soyun,
bağla,bağla,
çöz,çöz,
dola,dola,
sık,sık,
gevşet,gevşet,
boz,boz,
tamir et,tamir et,
onar,onar,
düzelt,düzelt,
kur,kur,
yık,yık,
inşa et,inşa et,
sür,sür,
